node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00100101101000000000000010001100001000011000000010001011100011011110010110001101,01100011011101111011001011100010101000100000100011101010001110000100000010011110,10,2,0,7.07
2,00111001001000000100000000001000001000011100000100001011100011001100001100001101,,12,1,0,31.381
2,00111001101000001100000010001100001000011100000000001011100011011010011111101100,11111011001111101001001111100011000100000000100001000010001110000011000101100110,5,1,0,1.034
2,10111010111001110011000111010001100000111000010000110001000000100000010011101100,,6,3,0,28.889
2,00110001101000000100000000001000001000011000000100001001100001001010011111001100,,12,0,0,34.735
2,00100001101000000100000000001100001000011100000010000011000001011010011111000100,11110001101101111001000011000011010001110000100001000000001110000001000010100110,12,0,0,14.855
2,00010000001000000100000010001100001000011100000100001011100011011000011111001100,11110111101101101001001011100011000001000000100011001010001110010001001001000000,10,0,0,3.03
2,00000001001000000101000010000000001000001100000110001011000001010000011111000101,00100000101011001001000001000000000100001110000011000011010011000110101010011111,15,1,0,7.144
2,00110000001000000100000010001100001000011100000010000011100011001010001100001001,,13,0,0,39.344
2,00110000111001111011000111000000100000111000000000000001000001100000000110001000,00110000111001111011000111000100100000111000000011000000001011100000000110001000,14,2,0,0.039
2,00110101101000000000000000001100001000011000000000001011100011010000001110001101,,13,1,0,37.529
2,10110110111000110001000110010001000001111000010000110001000001100000010110011100,11011011101100111001011001100011100000101000100011001010001110000001100011100110,9,4,0,9.688
2,00110000101000000100000010001100001000011100000110001001100010011010011111000101,11110001011011101001001011100011000001100100100101000010001111010011000111000010,8,0,0,0.082
2,10010011111001111011000111000001000000011000010000010001000000100000010010100000,,12,2,0,32.248
2,10110011111001011011000111010001100000111000010000110000000000100000010110000100,11110001011101101001001011101011000001100001111001010000001110110001000010000110,6,0,0,7.33
2,00110001101000000101000010001100001000011000000110000011100011010010011110001001,,9,1,0,24.213
2,00110001001000000101000010000100001000001100000110001011000011011010001111101101,00110001001000011101000110000100001100101110000110001011000111011010001111101101,9,2,0,0.4
