node,origami_data,decoded_stream,errors_positions,success,decoding_time
0,00000000011111110001100000100111001010000111000010001001000011110001000001101000,00000000011101110111100000101110001110000111010010001001000011110001000001101001,"[[1, 5, 32]]",0,0.652
0,00000000011111110001100000100111100010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 34]]",1,0.008
0,00000000011111110001100000100111101000000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 36]]",1,0.007
0,00000000011111110001100000100111101010000011000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 41]]",1,0.007
0,00000000011111110001100000100111101010000101000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 42]]",1,0.007
0,00000000011111110001100000100111101010000110000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 43]]",1,0.007
0,00000000011111110001100000100111101010000111000000001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 48]]",1,0.007
0,00000000011111110001100000100111101010000111000010000001000011110001000001101000,00000010011111110001000000100111101010000011000110000001000011110011100011101001,"[[1, 5, 52]]",0,1.511
0,00000000011111110001100000100111101010000111000010001000000011110001000001101000,00000010011111110001101000100111101010100111000110001000001011000001000001101000,"[[1, 5, 55]]",0,0.017
0,00000000011111110001100000100111101010000111000010001001000001110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 60]]",1,0.909
0,00000000011111110001100000100111101010000111000010001001000010110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 61]]",1,0.006
0,00000000011111110001100000100111101010000111000010001001000011010001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 62]]",1,0.006
0,00000000011111110001100000100111101010000111000010001001000011100001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 63]]",1,0.006
0,00000000011111110001100000100111101010000111000010001001000011110000000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 67]]",1,0.006
0,00000000011111110001100000100111101010000111000010001001000011110001000000101000,00001000011111010101100000000111101010000111001010001101000111110101000000101000,"[[1, 5, 73]]",0,20.612
0,00000000011111110001100000100111101010000111000010001001000011110001000001001000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 74]]",1,0.007
0,00000000011111110001100000100111101010000111000010001001000011110001000001100000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 5, 76]]",1,0.007
0,00000100000111110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 10]]",1,0.013
0,00000100001011110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 11]]",1,0.007
0,00000100001101110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 12]]",1,0.006
0,00000100001110110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 13]]",1,0.007
0,00000100001111010001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 14]]",1,0.006
0,00000100001111100001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 15]]",1,0.006
0,00000100001111110000100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 19]]",1,0.007
0,00000100001111110001000000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 20]]",1,0.007
0,00000100001111110001100000000111101010000111000010001001000011110001000001101000,01000100011011010001100000010111101010001111000010001011000011010001000001101000,"[[1, 9, 26]]",0,0.116
0,00000100001111110001100000100011101010000111000010001001000011110001000001101000,01000100001011110101100000100011101010100111000000001001000011110001000001101000,"[[1, 9, 29]]",0,0.011
0,00000100001111110001100000100101101010000111000010001001000011110001000001101000,00000110001110100001100110101100101010000111000010001001001011110001000001101000,"[[1, 9, 30]]",0,1.874
0,00000100001111110001100000100110101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 31]]",1,0.006
0,00000100001111110001100000100111001010000111000010001001000011110001000001101000,00101101001111110001110000100110001010000111000010001001000011010000100001101000,"[[1, 9, 32]]",0,8.174
0,00000100001111110001100000100111100010000111000010001001000011110001000001101000,00000110101111110011100000100111100000100111000010001001000011110001000001101000,"[[1, 9, 34]]",0,4.379
0,00000100001111110001100000100111101000000111000010001001000011110001000001101000,00000100001110110001100100100111101000000011001010001001000111010011000001101000,"[[1, 9, 36]]",0,0.016
0,00000100001111110001100000100111101010000011000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 41]]",1,0.006
0,00000100001111110001100000100111101010000101000010001001000011110001000001101000,00001100001101110001100000100011101010000001000010001001001011110001001001101000,"[[1, 9, 42]]",0,0.024
0,00000100001111110001100000100111101010000110000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 43]]",1,0.007
0,00000100001111110001100000100111101010000111000000001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 48]]",1,0.006
0,00000100001111110001100000100111101010000111000010000001000011110001000001101000,01000101001110110101100000101111101010000111000010000001000010110001000000101000,"[[1, 9, 52]]",0,0.163
0,00000100001111110001100000100111101010000111000010001000000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 55]]",1,0.112
0,00000100001111110001100000100111101010000111000010001001000001110001000001101000,00001000001000111101110101000111010101110100001111000010010010100011100011011000,"[[1, 9, 60]]",0,21.926
0,00000100001111110001100000100111101010000111000010001001000010110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 61]]",1,0.006
0,00000100001111110001100000100111101010000111000010001001000011010001000001101000,00000100001110110001100100100111101000000011001010001001000111010011000001101000,"[[1, 9, 62]]",0,2.118
0,00000100001111110001100000100111101010000111000010001001000011100001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 63]]",1,0.006
0,00000100001111110001100000100111101010000111000010001001000011110000000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 67]]",1,0.006
0,00000100001111110001100000100111101010000111000010001001000011110001000000101000,01000100001111110011100000101111101010110110000010001001001011110101000000101000,"[[1, 9, 73]]",0,0.233
0,00000100001111110001100000100111101010000111000010001001000011110001000001001000,00000100011111110101110100101111101010000011000010000001000011110001100001001000,"[[1, 9, 74]]",0,0.121
0,00000100001111110001100000100111101010000111000010001001000011110001000001100000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 9, 76]]",1,0.007
0,00000100010011110001100000100111101010000111000010001001000011110001000001101000,00010110001011001101010000010001000011100101010111100100001110011111001000100000,"[[1, 10, 11]]",0,0.928
0,00000100010101110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 12]]",1,0.32
0,00000100010110110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 13]]",1,0.481
0,00000100010111010001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 14]]",1,8.9
0,00000100010111100001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 15]]",1,0.006
0,00000100010111110000100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 19]]",1,34.298
0,00000100010111110001000000100111101010000111000010001001000011110001000001101000,11000100011101110011000000100110101010000011000010001001000011110001000001101000,"[[1, 10, 20]]",0,9.859
0,00000100010111110001100000000111101010000111000010001001000011110001000001101000,00000100111111110001100100000111101010000111000010011000000011100011000001101100,"[[1, 10, 26]]",0,6.57
0,00000100010111110001100000100011101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 29]]",1,0.006
0,00000100010111110001100000100101101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 30]]",1,64.708
0,00000100010111110001100000100110101010000111000010001001000011110001000001101000,01000100011111010001110000100110101010001011100010011001000011110001000001101000,"[[1, 10, 31]]",0,4.667
0,00000100010111110001100000100111001010000111000010001001000011110001000001101000,00000101011111110001101100000111001010000111000000001000000111110001000001101000,"[[1, 10, 32]]",0,175.447
0,00000100010111110001100000100111100010000111000010001001000011110001000001101000,00010110001010001101001010010001000011100001000101101100000110001111001001101000,"[[1, 10, 34]]",0,2.467
0,00000100010111110001100000100111101000000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 36]]",1,47.964
0,00000100010111110001100000100111101010000011000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 41]]",1,0.006
0,00000100010111110001100000100111101010000101000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 42]]",1,0.006
0,00000100010111110001100000100111101010000110000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 43]]",1,0.006
0,00000100010111110001100000100111101010000111000000001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 48]]",1,3.256
0,00000100010111110001100000100111101010000111000010000001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 52]]",1,0.012
0,00000100010111110001100000100111101010000111000010001000000011110001000001101000,00010100011011110001100000100111101010100111000110011000000011100001100001101000,"[[1, 10, 55]]",0,5.95
0,00000100010111110001100000100111101010000111000010001001000001110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 60]]",1,0.012
0,00000100010111110001100000100111101010000111000010001001000010110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 61]]",1,1.402
0,00000100010111110001100000100111101010000111000010001001000011010001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 62]]",1,6.889
0,00000100010111110001100000100111101010000111000010001001000011100001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 63]]",1,0.006
0,00000100010111110001100000100111101010000111000010001001000011110000000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 67]]",1,0.006
0,00000100010111110001100000100111101010000111000010001001000011110001000000101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 10, 73]]",1,0.012
0,00000100010111110001100000100111101010000111000010001001000011110001000001001000,10010010001010001111100000010001000001100001010111100100000111011110101000100000,"[[1, 10, 74]]",0,1.349
0,00000100010111110001100000100111101010000111000010001001000011110001000001100000,00000110001010001111000010010001000001110101010101110100001110000111101000100000,"[[1, 10, 76]]",0,6.56
0,00000100011001110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 12]]",1,0.005
0,00000100011010110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 13]]",1,0.006
0,00000100011011010001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 14]]",1,0.006
0,00000100011011100001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 15]]",1,0.005
0,00000100011011110000100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 19]]",1,0.006
0,00000100011011110001000000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 20]]",1,0.006
0,00000100011011110001100000000111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 26]]",1,0.137
0,00000100011011110001100000100011101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 29]]",1,0.006
0,00000100011011110001100000100101101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 30]]",1,0.006
0,00000100011011110001100000100110101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 31]]",1,0.005
0,00000100011011110001100000100111001010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 32]]",1,0.006
0,00000100011011110001100000100111100010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 34]]",1,0.006
0,00000100011011110001100000100111101000000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 36]]",1,0.006
0,00000100011011110001100000100111101010000011000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 41]]",1,0.006
0,00000100011011110001100000100111101010000101000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 42]]",1,0.006
0,00000100011011110001100000100111101010000110000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 43]]",1,0.006
0,00000100011011110001100000100111101010000111000000001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 48]]",1,0.006
0,00000100011011110001100000100111101010000111000010000001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 52]]",1,0.006
0,00000100011011110001100000100111101010000111000010001000000011110001000001101000,00010110001011001101010000010001000011100101010111100100001110011111001000100000,"[[1, 11, 55]]",0,0.886
0,00000100011011110001100000100111101010000111000010001001000001110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 60]]",1,0.006
0,00000100011011110001100000100111101010000111000010001001000010110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 61]]",1,0.005
0,00000100011011110001100000100111101010000111000010001001000011010001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 62]]",1,0.006
0,00000100011011110001100000100111101010000111000010001001000011100001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 63]]",1,0.005
0,00000100011011110001100000100111101010000111000010001001000011110000000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 67]]",1,0.005
0,00000100011011110001100000100111101010000111000010001001000011110001000000101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 73]]",1,0.006
0,00000100011011110001100000100111101010000111000010001001000011110001000001001000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 74]]",1,0.006
0,00000100011011110001100000100111101010000111000010001001000011110001000001100000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 11, 76]]",1,0.006
0,00000100011100110001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 13]]",1,0.005
0,00000100011101010001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 14]]",1,0.006
0,00000100011101100001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 15]]",1,0.012
0,00000100011101110000100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 19]]",1,0.006
0,00000100011101110001000000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 20]]",1,0.006
0,00000100011101110001100000000111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 26]]",1,0.006
0,00000100011101110001100000100011101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 29]]",1,0.006
0,00000100011101110001100000100101101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 30]]",1,0.006
0,00000100011101110001100000100110101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 31]]",1,0.006
0,00000100011101110001100000100111001010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 32]]",1,0.006
0,00000100011101110001100000100111100010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 34]]",1,0.006
0,00000100011101110001100000100111101000000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 36]]",1,0.006
0,00000100011101110001100000100111101010000011000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 41]]",1,0.006
0,00000100011101110001100000100111101010000101000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 42]]",1,0.006
0,00000100011101110001100000100111101010000110000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 43]]",1,0.006
0,00000100011101110001100000100111101010000111000000001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 48]]",1,0.006
0,00000100011101110001100000100111101010000111000010000001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 52]]",1,0.006
0,00000100011101110001100000100111101010000111000010001000000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 55]]",1,0.32
0,00000100011101110001100000100111101010000111000010001001000001110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 60]]",1,0.006
0,00000100011101110001100000100111101010000111000010001001000010110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 61]]",1,0.005
0,00000100011101110001100000100111101010000111000010001001000011010001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 62]]",1,0.005
0,00000100011101110001100000100111101010000111000010001001000011100001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 63]]",1,0.012
0,00000100011101110001100000100111101010000111000010001001000011110000000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 67]]",1,0.005
0,00000100011101110001100000100111101010000111000010001001000011110001000000101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 73]]",1,0.006
0,00000100011101110001100000100111101010000111000010001001000011110001000001001000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 74]]",1,0.006
0,00000100011101110001100000100111101010000111000010001001000011110001000001100000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 12, 76]]",1,0.006
0,00000100011110010001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 14]]",1,0.006
0,00000100011110100001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 15]]",1,0.006
0,00000100011110110000100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 19]]",1,7.578
0,00000100011110110001000000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 20]]",1,0.006
0,00000100011110110001100000000111101010000111000010001001000011110001000001101000,00000100011110100101100000000111111010010111000010001001001011110000000001101101,"[[1, 13, 26]]",0,1.094
0,00000100011110110001100000100011101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 29]]",1,0.007
0,00000100011110110001100000100101101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 30]]",1,0.007
0,00000100011110110001100000100110101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 31]]",1,0.006
0,00000100011110110001100000100111001010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 32]]",1,0.006
0,00000100011110110001100000100111100010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 34]]",1,0.007
0,00000100011110110001100000100111101000000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 36]]",1,0.007
0,00000100011110110001100000100111101010000011000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 41]]",1,0.006
0,00000100011110110001100000100111101010000101000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 42]]",1,0.006
0,00000100011110110001100000100111101010000110000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 43]]",1,0.006
0,00000100011110110001100000100111101010000111000000001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 48]]",1,0.006
0,00000100011110110001100000100111101010000111000010000001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 52]]",1,0.006
0,00000100011110110001100000100111101010000111000010001000000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 55]]",1,0.61
0,00000100011110110001100000100111101010000111000010001001000001110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 60]]",1,0.006
0,00000100011110110001100000100111101010000111000010001001000010110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 61]]",1,0.006
0,00000100011110110001100000100111101010000111000010001001000011010001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 62]]",1,0.006
0,00000100011110110001100000100111101010000111000010001001000011100001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 63]]",1,0.005
0,00000100011110110001100000100111101010000111000010001001000011110000000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 67]]",1,0.006
0,00000100011110110001100000100111101010000111000010001001000011110001000000101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 73]]",1,0.006
0,00000100011110110001100000100111101010000111000010001001000011110001000001001000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 74]]",1,0.006
0,00000100011110110001100000100111101010000111000010001001000011110001000001100000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 13, 76]]",1,0.006
0,00000100011111000001100000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 15]]",1,0.005
0,00000100011111010000100000100111101010000111000010001001000011110001000001101000,00000110011111010001100000000111100010000111000000001001000010111011000001101000,"[[1, 14, 19]]",0,2.801
0,00000100011111010001000000100111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 20]]",1,0.006
0,00000100011111010001100000000111101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 26]]",1,0.014
0,00000100011111010001100000100011101010000111000010001001000011110001000001101000,00001100011111011001100000100011101000100111000000001001000011011001000001101000,"[[1, 14, 29]]",0,1.41
0,00000100011111010001100000100101101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 30]]",1,0.008
0,00000100011111010001100000100110101010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 31]]",1,0.007
0,00000100011111010001100000100111001010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 32]]",1,0.008
0,00000100011111010001100000100111100010000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 34]]",1,0.012
0,00000100011111010001100000100111101000000111000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 36]]",1,0.008
0,00000100011111010001100000100111101010000011000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 41]]",1,0.006
0,00000100011111010001100000100111101010000101000010001001000011110001000001101000,00100100011101110001100000110111101000000101000010001001000011110001000000101000,"[[1, 14, 42]]",0,1.362
0,00000100011111010001100000100111101010000110000010001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 43]]",1,0.006
0,00000100011111010001100000100111101010000111000000001001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 48]]",1,0.006
0,00000100011111010001100000100111101010000111000010000001000011110001000001101000,01000100011111110001100000100111101010000111000010001001000011110001000001101000,"[[1, 14, 52]]",1,0.006
0,00000100011111010001100000100111101010000111000010001000000011110001000001101000,00000100011110000001100000100111111010000111010110001000000011110001000001101100,"[[1, 14, 55]]",0,4.999
