node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011000000100111101010000111000010001001000011100100000001101000,[1, 9, 20],00000100011101010011000000100111101010000111000010011001000011100100100001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 4, False, 0.007
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000000111101010000111000010001001000011100100000001101000,[1, 9, 26],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.005
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100011101010000111000010001001000011100100000001101000,[1, 9, 29],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.01
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100101101010000111000010001001000011100100000001101000,[1, 9, 30],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.008
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100110101010000111000010001001000011100100000001101000,[1, 9, 31],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111001010000111000010001001000011100100000001101000,[1, 9, 32],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.011
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111100010000111000010001001000011100100000001101000,[1, 9, 34],00000100101101000011110001100111100011000111001010011001000011100110000001101001,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 8, False, 0.036
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101000000111000010001001000011100100000001101000,[1, 9, 36],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.009
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000011000010001001000011100100000001101000,[1, 9, 41],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.003
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000101000010001001000011100100000001101000,[1, 9, 42],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.01
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000110000010001001000011100100000001101000,[1, 9, 43],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.01
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000000001001000011100100000001101000,[1, 9, 48],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010000001000011100100000001101000,[1, 9, 52],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.066
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001000000011100100000001101000,[1, 9, 55],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.009
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001001000001100100000001101000,[1, 9, 60],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001001000010100100000001101000,[1, 9, 61],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.005
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001001000011000100000001101000,[1, 9, 62],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001001000011100000000001101000,[1, 9, 65],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.004
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001001000011100100000000101000,[1, 9, 73],00000101111101000111100000100111111010100111000010001001000011101100000010101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 8, False, 0.019
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001001000011100100000001001000,[1, 9, 74],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.01
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100001101000011100000100111101010000111000010001001000011100100000001100000,[1, 9, 76],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.009
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010001000011100000100111101010000111000010001001000011100100000001101000,[1, 10, 11],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.02
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010100000011100000100111101010000111000010001001000011100100000001101000,[1, 10, 13],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.004
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000001100000100111101010000111000010001001000011100100000001101000,[1, 10, 18],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.018
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000010100000100111101010000111000010001001000011100100000001101000,[[1, 10, 19]],01000100011101000011100000100111101010000111000010001001000011100100000001101000, False, 0.048
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011000000100111101010000111000010001001000011100100000001101000,[1, 10, 20],00000100011101010011000000100111101010000111000010011001000011100100100001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 4, False, 0.01
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000000111101010000111000010001001000011100100000001101000,[1, 10, 26],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.13
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100011101010000111000010001001000011100100000001101000,[1, 10, 29],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.019
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100101101010000111000010001001000011100100000001101000,[1, 10, 30],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.017
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100110101010000111000010001001000011100100000001101000,[1, 10, 31],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.059
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111001010000111000010001001000011100100000001101000,[1, 10, 32],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.068
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111100010000111000010001001000011100100000001101000,[1, 10, 34],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.021
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101000000111000010001001000011100100000001101000,[1, 10, 36],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.028
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000011000010001001000011100100000001101000,[1, 10, 41],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.012
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000101000010001001000011100100000001101000,[1, 10, 42],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.007
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000110000010001001000011100100000001101000,[1, 10, 43],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.017
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000000001001000011100100000001101000,[1, 10, 48],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.024
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010000001000011100100000001101000,[1, 10, 52],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.031
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001000000011100100000001101000,[1, 10, 55],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.029
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001001000001100100000001101000,[1, 10, 60],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.115
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001001000010100100000001101000,[1, 10, 61],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.015
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001001000011000100000001101000,[1, 10, 62],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.014
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001001000011100000000001101000,[1, 10, 65],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.031
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001001000011100100000000101000,[1, 10, 73],00000101111101000111100000100111111010100111000010001001000011101100000010101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 8, False, 0.041
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001001000011100100000001001000,[1, 10, 74],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.024
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100010101000011100000100111101010000111000010001001000011100100000001100000,[1, 10, 76],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.051
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011000000011100000100111101010000111000010001001000011100100000001101000,[1, 11, 13],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.003
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000001100000100111101010000111000010001001000011100100000001101000,[1, 11, 18],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.003
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000010100000100111101010000111000010001001000011100100000001101000,[1, 11, 19],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.096
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011000000100111101010000111000010001001000011100100000001101000,[1, 11, 20],00000100011101010011000000100111101010000111000010011001000011100100100001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 4, False, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000000111101010000111000010001001000011100100000001101000,[1, 11, 26],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.005
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100011101010000111000010001001000011100100000001101000,[1, 11, 29],00000101011001000111001100100011101010000111000010001001000011110100100001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 7, False, 0.007
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100101101010000111000010001001000011100100000001101000,[1, 11, 30],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.008
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100110101010000111000010001001000011100100000001101000,[1, 11, 31],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111001010000111000010001001000011100100000001101000,[1, 11, 32],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.009
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111100010000111000010001001000011100100000001101000,[1, 11, 34],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.005
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101000000111000010001001000011100100000001101000,[1, 11, 36],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.008
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000011000010001001000011100100000001101000,[1, 11, 41],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.005
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000101000010001001000011100100000001101000,[1, 11, 42],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.01
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000110000010001001000011100100000001101000,[1, 11, 43],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000111000000001001000011100100000001101000,[1, 11, 48],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000111000010000001000011100100000001101000,[1, 11, 52],01000100011001000011101000101111111010100111000010000001000011110100000011101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 7, False, 0.02
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000111000010001000000011100100000001101000,[1, 11, 55],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000111000010001001000001100100000001101000,[1, 11, 60],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.008
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000111000010001001000010100100000001101000,[1, 11, 61],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.003
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000111000010001001000011000100000001101000,[1, 11, 62],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.004
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
0, 00000100011001000011100000100111101010000111000010001001000011100000000001101000,[1, 11, 65],01000100011101000011100000100111101010000111000010001001000011100100000001101000,01000100011101000011100000100111101010000111000010001001000011100100000001101000, 3, True, 0.006
node, origami data, Induced Errors, decoded stream, original_origami, error_count, success, decoding time
