node,origami_data,decoded_stream,errors_positions,success,decoding_time
2,00111001001000000111000010001000001000011100000110001011100011011010000111001100,00111000001011000111010010001001001000011100010110001111100011111010000111001100,[],0,9.578
2,01010011101001001001000101010001000000101000010000100011000000100000010010110100,01110010101101101001011010100001000000101100100001100011000110000001000010010110,[],0,6.0
2,00110001100000000101000010001100001000011100000110100011100011010010010110001001,10010001101001001011001111000111100000111000010000110011001011110010000110001100,[],0,1.006
2,00100101001000000000000010000000001000011100000110001011100001011000010101001100,01010011001111100001001011110011000011100000100001000010000010010011000010000100,[],0,8.031
2,10110011100000001011000111000001100000111000010000110000000000100000000010001000,,[],0,43.01
2,00110001001000000101000010000100001000011100000110001011100011011010010111101100,,[],0,27.042
2,00100001100000000110000010001100001100011100000100001011100011011010010111001101,,[],0,32.698
2,00100001100000000100000000001100011000011100000000001000000000001110010011000100,,[],0,36.461
2,00110001101000000110000010001100001000001100000100001011100010101000011111001101,11110011011010110001011011101011000011000000110000000110001111000001100011000110,[],0,0.034
2,00010001101001000010000010011111001000011100000110001111100011010100010110001000,01101010001101010001001111100111000001101110100011101010011110011000100001000010,[],0,20.014
2,00001010100001011001100000010000000100100000010000110000000000000010100011000000,,[],0,42.48
2,00010010001001011000000110010001100000111000010000110001000010100000010010001000,00100010101011000001110001001010000100111110000011000110110010110110000001001000,[],0,0.091
2,00011001100000001010000001001000000100010100000111101000111011001110001011101101,,[],0,23.8
2,01000000100100000000100110001111101000010010000110010011000000011110011111001100,,[],0,31.232
3,00001011000010100000001100100101111000001111110000110011000001000100010000010010,,[],0,27.496
3,01100100001001001101100001010000000100010001011000001000110010000011101000010100,,[],0,32.155
3,01101001000100100010010100000011010100100001010001011100000001111000100100001110,,[],0,29.151
3,00001000000011011100001000000110001001011111000000011010100011001001001000000000,,[],0,33.885
3,00110100100010000000001100000000011011010000100000101110000000000000110010000100,,[],0,40.719
3,00000000011001111100111100000000000011010000000001000010111100011100000001000010,,[],0,35.123
3,00000000001000000000100000000000010111000001110100000100010000110000000000000000,,[],0,40.23
3,01001000110000011000000000001000000000010000010000001000000011110000000010000000,,[],0,37.174
3,01000000001001110010000001101001001100000010111000010000100001100111100010000110,,[],0,28.818
3,00011100101110111001000010000000001100000010110110000011010011000001000000001000,00111100101111111011000010001000001100000010100111000011010111000001100000001000,[],0,0.32
3,11010010001000000000110000010110101101011000000001111000100000100110011001001000,,[],0,24.266
3,01000000001010100000000000000000001110010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,[],1,15.478
3,01001001000100100000010000000001100000100000011000101000000010010001100101101110,,[],0,35.653
3,00000000000000111000000001011000010000100000000010000100001100100000010001000000,,[],0,34.301
3,01011001010000011010000010000110010010010100000000011000000010010000000001010010,,[],0,37.099
3,00000000000000000000000001001000110011011100000000010000000100000001100000000000,,[],0,46.86
3,00000000000100000001000000000001000100000100000000001000010001010101000100000100,01100010101010111011001000010100000000110000100010010000000010000000100000000000,[],0,31.335
3,00000000001000000000000000000000000100000101011000000100000000000000000000000000,,[],0,55.737
3,00000000000011001001000110000011000001000100000110001010000000100000000000000000,00000000001111001101000001100000100000110110001010000001010010000011100000000001,[],0,19.042
3,01101000001011100000010000000001000000111000000101111000001000100000011010111100,,[],0,24.666
3,10101000000011100001100000011000001000100010101110001111110010011100001010010000,,[],0,23.145
3,01000001000000000100110001100000000011000001100100000000110101000000010000001000,,[],0,41.051
3,00001000000010100001010000000000110011001001100000000100000010011010001001000011,00001000001010110001010000100000110011001001010000000100000010011111001001000111,[],0,17.869
3,00000000001101101000001000001011110100001110000100000111100010000100001000111010,,[],0,32.795
3,10000001000100100000000101001000001001000000000000011100001111010000010100000000,10000000101001001011110000111001100000000010010000010010110010000101100010000001,[],0,33.033
3,00010000000011110000000111100000001111001100000100000000000000000000010001000000,,[],0,18.649
3,10001100000111110001000010000110110000000000001110001110100100011000011000000100,,[],0,25.534
3,00110000100000000010000000000001100110011010010011001000000000001101010000010010,,[],0,33.311
3,10000100001000101001000010000000000110000000001101000001011000000100100100010000,00001000011001010101010001010000011000001111000000111010000011001010000000100110,[],0,6.234
3,00010000000001010000000010000010011100000000110000000101000010000010001000000001,10000000011001000001000010100001001100000000111001000001000010001110100100101010,[],0,6.87
3,01101001000110100000010100000001100110110000011001010100000001001000000100101000,,[],0,30.039
3,00010001100010000110011011110000101111000011011000000000000110001110110110001100,,[],0,26.848
3,00101000100100000110000000100000000000000101000110010000111000000000000010000110,,[],0,31.516
3,00010000000000000100000000000000001000100000010000000001110000000011100000000100,,[],0,36.146
